Region,Type,X point, Y point, Z point
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-175.12,-239
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-159.866,-219.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-145.305,-201.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-132.825,-180
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-121.731,-169.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-105.091,-155
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-87.7567,-145.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,72.3898,-78.0496,-141
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-181.36,-250.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-168.186,-238
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-159.866,-227.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-135.598,-186
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-129.358,-174
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-117.571,-163.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-106.477,-155.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-95.3836,-149
LEFTSUPERIORLOBE,OBLIQUEFISSURE,64.0695,-79.4363,-137.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,54.3625,-135.598,-168.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,54.3625,-118.958,-159.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,54.3625,-103.704,-152
LEFTSUPERIORLOBE,OBLIQUEFISSURE,54.3625,-84.9832,-137.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,41.882,-139.065,-161
LEFTSUPERIORLOBE,OBLIQUEFISSURE,41.882,-118.958,-156
LEFTSUPERIORLOBE,OBLIQUEFISSURE,41.882,-107.864,-148.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,41.882,-98.8504,-142
LEFTSUPERIORLOBE,OBLIQUEFISSURE,41.882,-86.3699,-130.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,32.8684,-113.411,-149
LEFTSUPERIORLOBE,OBLIQUEFISSURE,32.8684,-105.784,-143
LEFTSUPERIORLOBE,OBLIQUEFISSURE,32.8684,-93.3035,-130
LEFTSUPERIORLOBE,OBLIQUEFISSURE,22.468,-107.864,-134.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,44.6555,-168.88,-242.5
LEFTSUPERIORLOBE,OBLIQUEFISSURE,44.6555,-161.253,-231.5
RIGHTLUNG,OBLIQUEFISSURE,-161.966,-195.227,-253.5
RIGHTLUNG,OBLIQUEFISSURE,-161.966,-179.973,-233
RIGHTLUNG,OBLIQUEFISSURE,-161.966,-166.106,-220.5
RIGHTLUNG,OBLIQUEFISSURE,-153.645,-205.628,-258
RIGHTLUNG,OBLIQUEFISSURE,-153.645,-195.921,-248
RIGHTLUNG,OBLIQUEFISSURE,-153.645,-176.507,-228.5
RIGHTLUNG,OBLIQUEFISSURE,-153.645,-163.333,-214.5
RIGHTLUNG,OBLIQUEFISSURE,-153.645,-159.173,-204.5
RIGHTLUNG,OBLIQUEFISSURE,-153.645,-152.239,-199.5
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-222.962,-264.5
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-209.094,-256
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-193.841,-241
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-177.2,-228
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-164.72,-217
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-159.173,-207
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-155.012,-200
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-145.305,-195
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-135.598,-192.5
RIGHTLUNG,OBLIQUEFISSURE,-144.632,-129.358,-190
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-226.428,-261.5
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-213.255,-254
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-193.841,-240.5
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-177.2,-230
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-170.96,-225
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-159.866,-210
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-150.159,-195
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-141.839,-189.5
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-129.358,-185.5
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-117.571,-182
RIGHTLUNG,OBLIQUEFISSURE,-132.151,-109.251,-179.5
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-224.348,-259.5
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-209.788,-253
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-191.067,-242
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-173.733,-229
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-161.946,-213.5
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-155.012,-202
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-148.079,-191
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-140.452,-184
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-125.198,-181.5
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-114.798,-176.5
RIGHTLUNG,OBLIQUEFISSURE,-118.284,-97.4637,-171.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-220.882,-259
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-203.548,-251.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-182.053,-237.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-167.493,-221.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-157.786,-207.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-152.239,-196.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-145.999,-187.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-135.598,-180.5
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-112.024,-174
RIGHTLUNG,OBLIQUEFISSURE,-107.884,-87.7567,-166
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-224.348,-261
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-204.241,-254
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-189.68,-245.5
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-171.653,-230.5
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-161.253,-217.5
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-157.093,-207
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-152.239,-188.5
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-141.839,-181.5
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-121.731,-174
RIGHTLUNG,OBLIQUEFISSURE,-91.9363,-107.171,-170
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-91.9363,-89.8367,-165.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-91.9363,-79.4363,-160
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-222.268,-261.5
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-201.468,-254.5
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-189.68,-248
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-179.28,-237
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-168.88,-228.5
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-161.946,-227
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-155.012,-185.5
RIGHTLUNG,OBLIQUEFISSURE,-73.2156,-135.598,-174.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-73.2156,-112.718,-167
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-73.2156,-94.6902,-162.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-73.2156,-84.9832,-156
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-73.2156,-75.2762,-150.5
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-218.108,-262.5
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-199.387,-256.5
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-188.294,-246
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-177.893,-235
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-168.186,-229.5
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-161.253,-186.5
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-151.546,-178
RIGHTLUNG,OBLIQUEFISSURE,-63.5085,-134.212,-171
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-63.5085,-110.638,-164.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-63.5085,-93.9969,-159.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-63.5085,-83.5965,-152.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-63.5085,-76.6629,-147
RIGHTLUNG,OBLIQUEFISSURE,-57.2683,-214.641,-262.5
RIGHTLUNG,OBLIQUEFISSURE,-57.2683,-200.081,-256
RIGHTLUNG,OBLIQUEFISSURE,-57.2683,-188.987,-246.5
RIGHTLUNG,OBLIQUEFISSURE,-57.2683,-183.44,-238.5
RIGHTLUNG,OBLIQUEFISSURE,-57.2683,-150.159,-172
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-57.2683,-125.891,-167.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-57.2683,-107.171,-162.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-57.2683,-91.2235,-156
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-57.2683,-80.8231,-146
RIGHTLUNG,OBLIQUEFISSURE,-45.4812,-191.761,-245.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-45.4812,-148.079,-165.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-45.4812,-125.891,-164.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-45.4812,-98.8504,-156
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-45.4812,-86.3699,-147
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-28.1472,-132.825,-159
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-28.1472,-112.024,-152.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-28.1472,-101.624,-145.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-19.8269,-125.198,-153.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-19.8269,-124.505,-153.5
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-19.8269,-114.798,-148
RIGHTSUPERIORLOBE,OBLIQUEFISSURE,-19.8269,-111.331,-143
RIGHTLUNG,HORIZONTALFISSURE,-155.032,-193.147,-207.5
RIGHTLUNG,HORIZONTALFISSURE,-155.032,-169.573,-206
RIGHTLUNG,HORIZONTALFISSURE,-145.325,-218.108,-203
RIGHTLUNG,HORIZONTALFISSURE,-145.325,-200.081,-199.5
RIGHTLUNG,HORIZONTALFISSURE,-145.325,-184.134,-201
RIGHTLUNG,HORIZONTALFISSURE,-145.325,-165.413,-202.5
RIGHTLUNG,HORIZONTALFISSURE,-129.378,-230.589,-202
RIGHTLUNG,HORIZONTALFISSURE,-129.378,-210.481,-196
RIGHTLUNG,HORIZONTALFISSURE,-129.378,-195.227,-194.5
RIGHTLUNG,HORIZONTALFISSURE,-129.378,-175.813,-197
RIGHTLUNG,HORIZONTALFISSURE,-129.378,-161.253,-196.5
RIGHTLUNG,HORIZONTALFISSURE,-112.044,-243.069,-200
RIGHTLUNG,HORIZONTALFISSURE,-112.044,-222.268,-192
RIGHTLUNG,HORIZONTALFISSURE,-112.044,-208.401,-192
RIGHTLUNG,HORIZONTALFISSURE,-112.044,-188.294,-193
RIGHTLUNG,HORIZONTALFISSURE,-112.044,-153.626,-192
RIGHTLUNG,HORIZONTALFISSURE,-112.044,-177.2,-194.5
RIGHTLUNG,HORIZONTALFISSURE,-96.7898,-256.936,-205
RIGHTLUNG,HORIZONTALFISSURE,-96.7898,-241.682,-195
RIGHTLUNG,HORIZONTALFISSURE,-96.7898,-221.575,-191
RIGHTLUNG,HORIZONTALFISSURE,-96.7898,-204.241,-191
RIGHTLUNG,HORIZONTALFISSURE,-96.7898,-179.973,-193
RIGHTLUNG,HORIZONTALFISSURE,-96.7898,-161.946,-193
RIGHTLUNG,HORIZONTALFISSURE,-85.696,-159.173,-189.5
RIGHTLUNG,HORIZONTALFISSURE,-85.696,-184.134,-195
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-85.696,-211.175,-192.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-85.696,-236.829,-195
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-85.696,-259.71,-206
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-73.2156,-261.79,-209
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-73.2156,-252.083,-199.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-73.2156,-236.135,-195.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-73.2156,-216.028,-195.5
RIGHTLUNG,HORIZONTALFISSURE,-73.2156,-193.841,-194.5
RIGHTLUNG,HORIZONTALFISSURE,-73.2156,-173.733,-194.5
RIGHTLUNG,HORIZONTALFISSURE,-73.2156,-163.333,-191
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-60.0417,-261.79,-207.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-60.0417,-248.616,-199
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-60.0417,-233.362,-199.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-60.0417,-215.335,-202.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-60.0417,-208.401,-202.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-60.0417,-194.534,-199
RIGHTLUNG,HORIZONTALFISSURE,-60.0417,-179.973,-197
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-48.2546,-245.843,-203
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-48.2546,-234.749,-206.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-48.2546,-222.962,-209.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-48.2546,-209.788,-209.5
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-48.2546,-195.227,-208
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-42.0144,-242.376,-214
RIGHTSUPERIORLOBE,HORIZONTALFISSURE,-42.0144,-229.202,-213.5
